BOM_ID,Parent_Part_ID,Child_Part_ID,Quantity,BOM_Level,Effectivity_Date,BOM_Status,Source_System,Migration_Status
BOM-00021,PT-00003,PT-00118,9,4,2024-08-26,Inactive,Legacy_PLM_v1,Pending
BOM-00022,PT-00021,PT-00152,14,4,2024-11-08,Active,Legacy_PLM_v1,Completed
BOM-00023,PT-00026,PT-99999,19,3,2023-07-22,Active,Legacy_PLM_v1,Completed
BOM-00024,PT-00008,PT-00082,7,2,2024-03-11,Active,Legacy_PLM_v1,Completed
BOM-00025,PT-00048,PT-00159,16,1,2023-04-28,Active,Legacy_PLM_v1,Completed
BOM-00026,PT-00002,PT-00086,16,4,2024-07-11,Active,Legacy_PLM_v1,Completed
BOM-00027,PT-00006,PT-00147,1,1,2023-08-19,Active,Legacy_PLM_v1,Completed
BOM-00028,PT-00028,PT-00181,4,3,2024-10-25,Active,Legacy_PLM_v1,Completed
BOM-00029,PT-00029,PT-00123,4,2,2023-06-02,Active,Legacy_PLM_v1,Pending
BOM-00030,PT-00026,PT-00186,7,4,2023-09-30,Inactive,Legacy_PLM_v1,Completed
BOM-00031,PT-00025,PT-00147,8,2,2023-05-26,Inactive,Legacy_PLM_v1,Pending
BOM-00032,PT-00012,PT-00173,17,3,2023-03-15,Pending,Legacy_PLM_v1,Pending
BOM-00033,PT-00005,PT-00120,5,3,2023-03-03,Active,Legacy_PLM_v1,Pending
BOM-00034,PT-00034,PT-00063,7,1,2023-06-19,Inactive,Legacy_PLM_v1,Completed
BOM-00035,PT-00048,PT-00099,4,4,2023-11-11,Active,Legacy_PLM_v1,Completed
BOM-00036,PT-00037,PT-00110,6,1,2024-09-01,Active,Legacy_PLM_v1,Completed
BOM-00037,PT-00015,PT-00180,7,3,2024-08-05,Active,Legacy_PLM_v1,Completed
BOM-00038,PT-00044,PT-00055,18,2,2023-10-23,Inactive,Legacy_PLM_v1,Completed
BOM-00039,PT-00036,PT-00077,5,1,2024-03-25,Active,Legacy_PLM_v1,Pending
BOM-00040,PT-00015,PT-00199,3,1,2023-05-08,Active,Legacy_PLM_v1,Failed
BOM-00041,PT-00043,PT-00058,7,2,2024-04-24,Active,Legacy_PLM_v1,Completed
BOM-00042,PT-00048,PT-00100,14,1,2024-12-06,Inactive,Legacy_PLM_v1,Completed
BOM-00043,PT-00023,PT-00117,7,2,2023-11-08,Inactive,Legacy_PLM_v1,Completed
BOM-00044,PT-00006,PT-00094,5,4,2024-12-17,Inactive,Legacy_PLM_v1,Pending
BOM-00045,PT-00046,PT-00175,5,2,2024-02-17,Active,Legacy_PLM_v1,Completed
BOM-00046,PT-00050,PT-00108,2,4,2023-10-06,Active,Legacy_PLM_v1,Completed
BOM-00047,PT-00044,PT-00053,6,2,2024-05-27,Active,Legacy_PLM_v1,Failed
BOM-00048,PT-00043,PT-00136,15,3,2024-07-06,Active,Legacy_PLM_v1,Pending
BOM-00049,PT-00045,PT-00120,10,3,2024-05-20,Active,Legacy_PLM_v1,Completed
BOM-00050,PT-00021,PT-00180,7,4,2024-03-24,Inactive,Legacy_PLM_v1,Completed
BOM-00051,PT-00023,PT-00052,5,4,2023-03-24,Pending,Legacy_PLM_v1,Pending
BOM-00052,PT-00043,PT-00152,1,3,2024-09-04,Inactive,Legacy_PLM_v1,Completed
BOM-00053,PT-00016,PT-00085,13,4,2023-02-10,Inactive,Legacy_PLM_v1,Completed
BOM-00054,PT-00047,PT-00148,18,2,2024-03-18,Pending,Legacy_PLM_v1,Completed
BOM-00055,PT-00015,PT-00080,13,2,2023-11-27,Active,Legacy_PLM_v1,Completed
BOM-00056,PT-00025,PT-00166,18,3,2024-09-10,Active,Legacy_PLM_v1,Completed
BOM-00057,PT-00036,PT-00058,5,1,2023-09-14,Pending,Legacy_PLM_v1,Failed
BOM-00058,PT-00011,PT-00200,13,2,2023-01-27,Active,Legacy_PLM_v1,Failed
BOM-00059,PT-00015,PT-00094,4,4,2023-04-04,Inactive,Legacy_PLM_v1,Pending
BOM-00060,PT-00004,PT-00086,17,1,2023-08-23,Active,Legacy_PLM_v1,Completed
BOM-00061,PT-00021,PT-00127,3,1,2024-11-21,Active,Legacy_PLM_v1,Completed
BOM-00062,PT-00013,PT-00081,17,2,2024-08-12,Inactive,Legacy_PLM_v1,Failed
BOM-00063,PT-00022,PT-00097,11,2,2024-08-24,Pending,Legacy_PLM_v1,Completed
BOM-00064,PT-00019,PT-00105,4,1,2023-01-22,Inactive,Legacy_PLM_v1,Pending
BOM-00065,PT-00034,PT-00156,2,1,2024-11-19,Active,Legacy_PLM_v1,Completed
BOM-00066,PT-00014,PT-00171,16,3,2023-10-03,Pending,Legacy_PLM_v1,Completed
BOM-00067,PT-00004,PT-00105,18,4,2024-08-13,Active,Legacy_PLM_v1,Failed
BOM-00068,PT-00048,PT-00194,8,3,2023-02-11,Active,Legacy_PLM_v1,Failed
BOM-00069,PT-00046,PT-00062,3,2,2023-06-29,Active,Legacy_PLM_v1,Completed
BOM-00070,PT-00027,PT-00195,9,3,2024-04-26,Active,Legacy_PLM_v1,Pending
BOM-00071,PT-00029,PT-00194,6,3,2024-06-15,Active,Legacy_PLM_v1,Completed
BOM-00072,PT-00047,PT-00190,10,3,2024-10-29,Pending,Legacy_PLM_v1,Pending
BOM-00073,PT-00028,PT-00186,10,3,2024-03-28,Inactive,Legacy_PLM_v1,Pending
BOM-00074,PT-00035,PT-00053,13,4,2023-10-12,Active,Legacy_PLM_v1,Completed
BOM-00075,PT-00008,PT-00194,17,4,2023-07-05,Active,Legacy_PLM_v1,Pending
BOM-00076,PT-00016,PT-00080,9,1,2024-08-22,Pending,Legacy_PLM_v1,Completed
BOM-00077,PT-00042,PT-00073,17,2,2024-03-22,Pending,Legacy_PLM_v1,Failed
BOM-00078,PT-00036,PT-00142,9,3,2024-10-12,Inactive,Legacy_PLM_v1,Completed
BOM-00079,PT-00030,PT-00165,9,1,2024-05-18,Active,Legacy_PLM_v1,Completed
BOM-00080,PT-00018,PT-00154,1,1,2023-04-04,Active,Legacy_PLM_v1,Failed
BOM-00081,PT-00002,PT-00168,2,1,2024-04-26,Active,Legacy_PLM_v1,Pending
BOM-00082,PT-00049,PT-00055,16,4,2023-12-23,Active,Legacy_PLM_v1,Completed
BOM-00083,PT-00013,PT-00154,1,3,2024-02-23,Active,Legacy_PLM_v1,Failed
BOM-00084,PT-00004,PT-00158,10,3,2023-12-08,Pending,Legacy_PLM_v1,Failed
BOM-00085,PT-00026,PT-00115,18,2,2023-11-25,Active,Legacy_PLM_v1,Completed
BOM-00086,PT-00025,PT-00171,8,3,2024-11-17,Active,Legacy_PLM_v1,Completed
BOM-00087,PT-00030,PT-00080,11,3,2023-04-18,Active,Legacy_PLM_v1,Completed
BOM-00088,PT-00011,PT-00199,2,1,2023-06-14,Active,Legacy_PLM_v1,Completed
BOM-00089,PT-00007,PT-00134,8,2,2023-12-04,Active,Legacy_PLM_v1,Failed
BOM-00090,PT-00031,PT-00200,8,3,2024-02-26,Active,Legacy_PLM_v1,Completed
BOM-00091,PT-00044,PT-00082,17,4,2024-12-11,Active,Legacy_PLM_v1,Pending
BOM-00092,PT-00010,PT-00066,15,3,2024-05-22,Inactive,Legacy_PLM_v1,Pending
BOM-00093,PT-00039,PT-00088,17,1,2023-10-23,Pending,Legacy_PLM_v1,Pending
BOM-00094,PT-00013,PT-00192,13,4,2024-11-09,Active,Legacy_PLM_v1,Completed
BOM-00095,PT-00031,PT-00086,19,1,2024-02-15,Active,Legacy_PLM_v1,Completed
BOM-00096,PT-00007,PT-00164,5,3,2024-07-17,Inactive,Legacy_PLM_v1,Failed
BOM-00097,PT-00049,PT-00116,12,4,2023-02-07,Active,Legacy_PLM_v1,Completed
BOM-00098,PT-00042,PT-00155,1,2,2024-04-10,Active,Legacy_PLM_v1,Pending
BOM-00099,PT-00042,PT-00135,5,2,2023-04-01,Pending,Legacy_PLM_v1,Completed
BOM-00100,PT-00036,PT-00052,8,4,2023-11-19,Active,Legacy_PLM_v1,Completed
BOM-00101,PT-00020,PT-00125,13,4,2023-09-16,Active,Legacy_PLM_v1,Completed
BOM-00102,PT-00004,PT-00117,8,1,2023-11-28,Active,Legacy_PLM_v1,Completed
BOM-00103,PT-00007,PT-00105,11,4,2023-04-29,Active,Legacy_PLM_v1,Completed
BOM-00104,PT-00001,PT-00056,1,1,2024-02-18,Active,Legacy_PLM_v1,Completed
BOM-00105,PT-00044,PT-00200,13,3,2024-06-10,Inactive,Legacy_PLM_v1,Completed
BOM-00106,PT-00045,PT-00193,19,1,2023-01-02,Active,Legacy_PLM_v1,Pending
BOM-00107,PT-00042,PT-00136,3,4,2024-11-04,Active,Legacy_PLM_v1,Completed
BOM-00108,PT-00047,PT-00110,17,4,2024-07-09,Inactive,Legacy_PLM_v1,Pending
BOM-00109,PT-00013,PT-00151,5,3,2024-04-18,Active,Legacy_PLM_v1,Completed
BOM-00110,PT-00022,PT-00062,8,4,2024-02-28,Active,Legacy_PLM_v1,Pending
BOM-00111,PT-00021,PT-00099,14,4,2023-02-25,Pending,Legacy_PLM_v1,Completed
BOM-00112,PT-00022,PT-00092,4,2,2023-07-12,Active,Legacy_PLM_v1,Pending
BOM-00113,PT-00028,PT-00132,11,2,2024-06-14,Inactive,Legacy_PLM_v1,Completed
BOM-00114,PT-00009,PT-00085,15,3,2024-01-06,Inactive,Legacy_PLM_v1,Failed
BOM-00115,PT-00026,PT-00184,19,1,2024-09-29,Active,Legacy_PLM_v1,Pending
BOM-00116,PT-00009,PT-00117,7,2,2024-05-25,Active,Legacy_PLM_v1,Pending
BOM-00117,PT-00015,PT-00130,19,1,2024-10-02,Pending,Legacy_PLM_v1,Completed
BOM-00118,PT-00010,PT-00057,19,4,2024-03-28,Active,Legacy_PLM_v1,Failed
BOM-00119,PT-00024,PT-00064,11,2,2023-02-22,Inactive,Legacy_PLM_v1,Pending
BOM-00120,PT-00042,PT-00123,5,3,2023-07-28,Active,Legacy_PLM_v1,Completed
BOM-00121,PT-00008,PT-00193,5,3,2023-10-01,Active,Legacy_PLM_v1,Pending
BOM-00122,PT-00024,PT-00199,8,3,2024-07-16,Active,Legacy_PLM_v1,Completed
BOM-00123,PT-00016,PT-00116,10,2,2023-05-15,Pending,Legacy_PLM_v1,Completed
BOM-00124,PT-00049,PT-00141,6,1,2023-10-22,Pending,Legacy_PLM_v1,Completed
BOM-00125,PT-00026,PT-00180,15,4,2024-03-24,Active,Legacy_PLM_v1,Failed
BOM-00126,PT-00027,PT-00070,16,1,2024-12-16,Active,Legacy_PLM_v1,Pending
BOM-00127,PT-00037,PT-00060,17,1,2024-05-11,Inactive,Legacy_PLM_v1,Completed
BOM-00128,PT-00004,PT-00075,8,4,2023-05-05,Active,Legacy_PLM_v1,Pending
BOM-00129,PT-00050,PT-00075,8,4,2023-01-30,Active,Legacy_PLM_v1,Failed
BOM-00130,PT-00024,PT-00104,9,2,2024-10-07,Inactive,Legacy_PLM_v1,Completed
BOM-00131,PT-00019,PT-00083,2,2,2024-09-15,Active,Legacy_PLM_v1,Failed
BOM-00132,PT-00036,PT-00145,15,2,2023-09-03,Pending,Legacy_PLM_v1,Pending
BOM-00133,PT-00039,PT-00064,18,2,2024-12-27,Active,Legacy_PLM_v1,Pending
BOM-00134,PT-00010,PT-00115,3,2,2023-06-12,Active,Legacy_PLM_v1,Completed
BOM-00135,PT-00025,PT-00160,17,4,2023-11-15,Active,Legacy_PLM_v1,Completed
BOM-00136,PT-00018,PT-00130,4,1,2024-07-18,Inactive,Legacy_PLM_v1,Pending
BOM-00137,PT-00019,PT-00104,4,2,2023-01-15,Active,Legacy_PLM_v1,Completed
BOM-00138,PT-00036,PT-00175,14,2,2024-07-19,Active,Legacy_PLM_v1,Pending
BOM-00139,PT-00010,PT-00181,9,1,2024-02-22,Active,Legacy_PLM_v1,Completed
BOM-00140,PT-00033,PT-00184,9,2,2023-04-06,Inactive,Legacy_PLM_v1,Completed
BOM-00141,PT-00050,PT-00075,18,1,2023-08-19,Active,Legacy_PLM_v1,Completed
BOM-00142,PT-00005,PT-00191,10,1,2023-04-27,Active,Legacy_PLM_v1,Pending
BOM-00143,PT-00047,PT-00167,4,4,2024-04-17,Inactive,Legacy_PLM_v1,Completed
BOM-00144,PT-00049,PT-00186,12,3,2023-05-01,Active,Legacy_PLM_v1,Pending
BOM-00145,PT-00035,PT-00199,8,4,2024-10-25,Active,Legacy_PLM_v1,Failed
BOM-00146,PT-00044,PT-00075,2,3,2023-06-07,Pending,Legacy_PLM_v1,Pending
BOM-00147,PT-00034,PT-00129,13,3,2024-05-25,Active,Legacy_PLM_v1,Completed
BOM-00148,PT-00033,PT-00118,16,3,2023-10-26,Inactive,Legacy_PLM_v1,Failed
BOM-00149,PT-00021,PT-00062,2,2,2024-06-05,Active,Legacy_PLM_v1,Completed
BOM-00150,PT-00017,PT-00082,11,4,2024-12-23,Inactive,Legacy_PLM_v1,Completed
